Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
22_08_11 06:50:13.602;1424;I;4;1;DE24;0;;
22_08_11 06:50:16.601;1425;I;2;1;4216;66;;3014c015aa15020001005f01390070001e0000000000f8fff8fff8fff8ff30300800cc1e5ca00200a4a6f4624c0c070263772008ca0ea5a6f4629a9f02002300901e
22_08_11 06:50:44.798;783;O;1;2;  31;110;ERR;0900cea6f4623100010004000000d0a6f4622a00010004000000d2a6f4623400010004000000d4a6f4622a00010004000000d6a6f4622a0001000400000046bef462320001000400000048bef4622a000100040000004dbef46235000100040000004fbef4622a00010004000000
22_08_11 06:50:51.617;1427;O;1;2;  31;110;ERR;0900d5a6f4623100010004000000d7a6f4622a00010004000000d9a6f4623400010004000000dba6f4622a00010004000000dda6f4622a000100040000004dbef46232000100040000004fbef4622a0001000400000054bef462350001000400000056bef4622a00010004000000
22_08_11 06:50:54.596;1430;I;2;1; 118;2;;30f0
22_08_11 06:51:03.262;1431;I;4;1;DE24;0;;
22_08_11 06:51:06.458;1432;I;4;1;DE21;46;;dc137c150d1302000001da0264009d001e0000000000a8fcaefcaefc9cfc34300800c41e8fa002001298975a4c0c
22_08_11 06:51:07.273;1433;I;4;1;DE24;0;;
22_08_11 06:51:10.443;1434;I;4;1;DE21;46;;85147c15af100200c700bd0371009f001e0000000000a8fcaefcaefc9cfc3c300800c01e94a002001698975a4c0c
22_08_11 06:51:12.469;1435;I;4;1;DE21;46;;981182128f12df002f04da038f029f00200000000000aefcaefcb5fca2fc3c300800741e97a002001898975a4c0c
22_08_11 06:51:16.673;1436;I;2;1;4216;66;;0e155b15ae120200690004047900d6001f0000000000f8fff8fff8fff8ff3c300800c41e9ba00200e0a6f4624c0c0903ff772007ca0ee1a6f462d69f02001f00ec1e
22_08_11 06:51:21.439;1437;I;F;1;FFF1;113;;626173683a2063616e6e6f7420736574207465726d696e616c2070726f636573732067726f75702028333935293a20496e617070726f70726961746520696f63746c20666f72206465766963650a626173683a206e6f206a6f6220636f6e74726f6c20696e2074686973207368656c6c0a
22_08_11 06:51:29.298;1438;I;F;1;FFF1;8;;746f74616c20300a
22_08_11 06:51:30.458;1439;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_11 06:51:32.974;1440;I;F;1;FFF1;89;;2d72772d722d2d722d2d203120726f6f7420726f6f742030204f637420323820203230323120312e6a70670a2d72772d722d2d722d2d203120726f6f7420726f6f742030204f637420323820203230323120322e6a70677e0a
22_08_11 06:51:33.006;1441;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_11 06:51:46.708;1442;I;2;1;4216;66;;d4147315cf13020002000d046c00a500240000000000f8fff8fff8fff8ff3c300800c01eb9a00200fea6f4624c0c0904ff772007ca0effa6f462f49f02001f00f01e
22_08_11 06:51:58.199;1443;I;F;1;FFF1;44;;7461723a2052656d6f76696e67206c656164696e6720602f272066726f6d206d656d626572206e616d65730a
22_08_11 06:52:16.736;1444;I;2;1;4216;66;;d81167127a1162021c01ff002b00e7001d0000000000f9fff8fff8fff9ff3c300800bc1ed8a002001da7f4624c0c0905ff742007ca0e1da7f46212a002001e00f41e
22_08_11 06:52:25.671;1445;I;F;1;FFF1;3;;727a0d
22_08_11 06:52:36.630;1446;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_11 06:53:14.975;0;O;1;1F;4219;2;ERR;c800
22_08_11 06:53:19.032;1448;O;1;1F;4219;2;ERR;c800
22_08_11 06:53:22.712;1450;O;1;1F;4219;2;ERR;c800
22_08_11 06:53:31.665;1452;O;1;2;4219;2;ERR;c800
22_08_11 06:53:33.448;1455;I;2;1; 118;2;;1942
22_08_11 06:53:40.020;1456;I;F;1;FFF1;3;;727a0d
22_08_11 06:53:50.816;1457;I;F;1;FFF1;68;;2a184318441840184018401840dd51a233312e6a70671840323635343920313431333634313335333620313030363434203020312032363534391840186b32f0f4184b11
22_08_11 06:54:14.824;1458;I;F;1;FFF1;178;;2a1843184a1840184018401840bcef18d218ccffd8ffe0184018504a464946184018411841184118404818404818401840ffe164185a45786966184018404d4d18402a18401840184018481840184a1841184018401844184018401840184118401840184cd018411841184018441840184018401841184018401849a01841184f18401842184018401840184c18401840184018c61841185018401842184018401840184a18401840184018d21841185a18
22_08_11 06:54:16.680;1459;I;F;1;FFF1;178;;401845184018401840184118401840184018dc1841185b184018451840184018401841184018401840a4184128184018431840184018401841184018421840184018413218401842186a3adc18d74a1840184018401854184018401840ac18421853184018431840184018401841184018411840184018c769184018441840184018401841184018401840c018401840184318dc5261737062657272795069184052505f696d783231391840184018401840
22_08_11 06:54:27.427;1460;I;F;1;FFF1;178;;1868e718466b18d12a1843184a18c018401840184018c759cb611840184018401854184018401840ac18421853184018431840184018401841184018411840184018c769184018441840184018401841184018401840c018401840184318dc5261737062657272795069184052505f696d783231391840184018401840481840184018401841184018401840481840184018401841323032313a31303a32382030333a32323a303318401840185718c218da
22_08_11 06:54:29.278;1461;I;F;1;FFF1;65;;184018451840184018401841184018401841da18c218dd184018451840184018401841184018401841e218c822184018431840184018401841186b184620625b11
22_08_11 06:54:33.913;1462;I;F;1;FFF1;178;;2a1843184a184018411840184018cb18c55018cd184018431840184018c82718401843184018401840184118407d1840184018d018401840184718401840184018443032323018d01843184018421840184018401854184018401841ea18d01844184018421840184018401854184018401841fe18d11841184018471840184018401844184118421843184018d218411840184a1840184018401841184018401842185218d2184218401845184018401840
22_08_11 06:54:35.790;1463;I;F;1;FFF1;178;;1841184018401842185a18d218431840184a18401840184018411840184018422218d218451840184518401840184018411840184018422a18d21847184018431840184018401841184018421840184018d2184918401843186a18db6029761840184018401841184018401840184018d2184a1840184518401840184018411840184018423218d27c184018471840184018414f1840184018423aa0184018401847184018401840184430313030a0184118
22_08_11 07:05:39.328;1454;O;1;2;4219;2;ERR;c800
22_08_11 08:14:58.990;778;O;1;2;4212;120;ERR;08008dbaf4621242010002000400000000008fbaf46271000100040004000100840391baf46276000100040004000100840393baf462024201000200000096baf4620442010002000400c012000098baf4621142010002000400e00100009abaf46202420100020000009bbaf4621942010002000200a401
22_08_11 08:17:21.850;1466;I;2;1;4216;66;;a214c2155314020002002903ad0000001e00000000000200ffffffff03003c200000bc1ec9b402000ebbf4624c0c0302ff7d2007ca0e0ebbf462feb302001e00f81e
22_08_11 08:17:23.550;1417;O;1;4;  2A;0;ERR;
22_08_11 08:17:25.918;778;O;1;2;4212;120;ERR;080020bbf46212420100020004000000000022bbf46271000100040004000100840324bbf46276000100040004000100840326bbf462024201000200000029bbf4620442010002000400c01200002bbbf4621142010002000400e00100002dbbf46202420100020000002ebbf4621942010002000200a401
22_08_11 08:17:29.822;1470;O;1;2;4212;120;ERR;080024bbf46212420100020004000000000026bbf46271000100040004000100840328bbf4627600010004000400010084032abbf46202420100020000002dbbf4620442010002000400c01200002fbbf4621142010002000400e001000031bbf462024201000200000032bbf4621942010002000200a401
22_08_11 08:17:34.463;1472;O;1;2;4212;120;ERR;080029bbf4621242010002000400000000002bbbf4627100010004000400010084032dbbf4627600010004000400010084032fbbf462024201000200000032bbf4620442010002000400c012000034bbf4621142010002000400e001000036bbf462024201000200000037bbf4621942010002000200a401
22_08_11 08:17:38.448;1474;O;1;2;4212;120;ERR;08002dbbf4621242010002000400000000002fbbf46271000100040004000100840331bbf46276000100040004000100840333bbf462024201000200000036bbf4620442010002000400c012000038bbf4621142010002000400e00100003abbf46202420100020000003bbbf4621942010002000200a401
22_08_11 08:17:43.540;1476;O;1;2;4212;120;ERR;080032bbf46212420100020004000000000034bbf46271000100040004000100840336bbf46276000100040004000100840338bbf46202420100020000003bbbf4620442010002000400c01200003dbbf4621142010002000400e00100003fbbf462024201000200000040bbf4621942010002000200a401
22_08_11 08:17:52.229;624;O;1;2;4213;4;ERR;30bbf462
22_08_11 08:17:53.905;1481;I;2;1; 118;2;;1342
22_08_11 08:17:57.400;1478;O;1;2;4212;120;ERR;080040bbf46212420100020004000000000042bbf46271000100040004000100840344bbf46276000100040004000100840346bbf462024201000200000049bbf4620442010002000400c01200004bbbf4621142010002000400e00100004dbbf46202420100020000004ebbf4621942010002000200a401
22_08_11 08:18:00.422;1484;I;2;1; 118;2;;30f0
22_08_11 08:18:09.914;1485;I;2;1; 118;2;;1242
22_08_11 08:18:11.909;1486;I;4;1;DE24;0;;
22_08_11 08:18:13.922;1487;I;4;1;DE24;0;;
22_08_11 08:18:17.111;1488;I;2;1;4201;75;;7c5634125098fd1960090000f401d00700001e0052533239530000015232414e46000000000200010000b40005000e96000652384a414800000000000000000088130000409c000000e3e3
22_08_11 08:18:59.291;1468;O;1;4;  2A;0;ERR;
22_08_11 08:18:59.751;1491;I;1;4;  2A;0;;
22_08_11 08:19:13.223;1491;O;1;4;  2A;0;ERR;
22_08_11 08:19:14.806;1494;I;4;1;DE21;46;;a214de14281201000100ae05f9009b002e00000000006a017dffa9ffa9013c300800b41e3db502008fac975a4c0c
22_08_11 08:19:15.662;1493;O;1;4;  2A;0;ERR;
22_08_11 08:19:17.257;1497;I;4;1;DE21;46;;8a14be145813040037002d05f300ab002800000000006a017dffa9ffa9013c300800b41e40b5020091ac975a4c0c
22_08_11 08:19:17.873;1496;O;1;4;  2A;0;ERR;
22_08_11 08:19:19.460;1500;I;4;1;DE21;46;;2014ab14a51302009300ff042301a1002e00000000006a017dffa9ffa9013c300800b41e43b5020093ac975a4c0c
22_08_11 08:19:20.162;1499;O;1;4;  2A;0;ERR;
22_08_11 08:19:21.756;1503;I;4;1;DE21;46;;cf13e413d9100300a401d806820197002b0000000000700183ffafffaf013c300800b81e47b5020095ac975a4c0c
22_08_11 08:19:22.736;1504;I;F;1;FFF1;113;;626173683a2063616e6e6f7420736574207465726d696e616c2070726f636573732067726f75702028333936293a20496e617070726f70726961746520696f63746c20666f72206465766963650a626173683a206e6f206a6f6220636f6e74726f6c20696e2074686973207368656c6c0a
22_08_11 08:19:22.842;1502;O;1;4;  2A;0;ERR;
22_08_11 08:19:24.935;1506;O;1;4;  2A;0;ERR;
22_08_11 08:19:26.539;1509;I;4;1;DE21;46;;6014831527130100220087051101a000280000000000700183ffafffaf013c300800b41e4db502009aac975a4c0c
22_08_11 08:20:36.660;0;O;1;F;FFE0;0;ERR;
22_08_11 08:20:44.751;1508;O;1;4;  2A;0;ERR;
22_08_11 08:20:46.333;1514;I;4;1;DE21;46;;20148915651202003b003805e300a0002b0000000000a201b5ffe1ffe1013c300800b81e9db50200e9ac975a4c0c
22_08_11 08:20:51.895;1513;O;1;4;  2A;0;ERR;
22_08_11 08:20:53.482;1517;I;4;1;DE21;46;;c5148c151014020001001905d3009c00310000000000a201b5ffe7ffe1013c300800b41ea5b50200f0ac975a4c0c
22_08_11 08:21:01.090;1516;O;1;4;  2A;0;ERR;
22_08_11 08:21:02.600;1520;I;4;1;DE21;46;;47155514a71202006a00c604e30093002d0000000000a901bcffeeffe7013c300800b81eb0b50200f9ac975a4c0c
22_08_11 08:21:18.127;1519;O;1;4;  2A;0;ERR;
22_08_11 08:21:19.709;1523;I;4;1;DE21;46;;0515a312dc123800f1000b04d6009200320000000000b501c8fffafff4013c300800b81ec2b502000aad975a4c0c
22_08_11 08:21:25.533;1522;O;1;4;  2A;0;ERR;
22_08_11 08:21:27.151;1526;I;4;1;DE21;46;;9d1492143c120100010050062901cd00300000000000bb01cefffafffa013c300800bc1ecab5020012ad975a4c0c
22_08_11 08:21:35.283;1525;O;1;4;  2A;0;ERR;
22_08_11 08:21:36.864;1529;I;4;1;DE21;46;;921477156b13020001003005d600c400280000000000c201d5ff000000023c300800b81ed5b502001bad975a4c0c
22_08_11 08:21:44.070;1511;O;1;F;FFE0;0;ERR;
22_08_11 08:21:45.058;1532;I;F;1;FFE1;3;;028f07
22_08_11 08:21:51.184;1533;I;F;1;FFF1;3;;727a0d
22_08_11 08:22:00.039;1534;I;F;1;FFF1;68;;2a184318441840184018401840dd51a233312e6a70671840323635343920313431333634313335333620313030363434203020312032363534391840186b32f0f4184b11
22_08_11 08:22:02.788;1535;I;F;1;FFF1;178;;2a1843184a1840184018401840bcef18d218ccffd8ffe0184018504a464946184018411841184118404818404818401840ffe164185a45786966184018404d4d18402a18401840184018481840184a1841184018401844184018401840184118401840184cd018411841184018441840184018401841184018401849a01841184f18401842184018401840184c18401840184018c61841185018401842184018401840184a18401840184018d21841185a18
22_08_11 08:22:03.751;1536;I;F;1;FFF1;178;;401845184018401840184118401840184018dc1841185b184018451840184018401841184018401840a4184128184018431840184018401841184018421840184018413218401842186a3adc18d74a1840184018401854184018401840ac18421853184018431840184018401841184018411840184018c769184018441840184018401841184018401840c018401840184318dc5261737062657272795069184052505f696d783231391840184018401840
22_08_11 08:22:35.665;1537;I;1;F;FFF1;21;;2a2a184230393830303030303030373534340d8a11
22_08_11 08:22:36.978;1538;I;F;1;FFF1;178;;2a1843184a18c018401840184018c759cb611840184018401854184018401840ac18421853184018431840184018401841184018411840184018c769184018441840184018401841184018401840c018401840184318dc5261737062657272795069184052505f696d783231391840184018401840481840184018401841184018401840481840184018401841323032313a31303a32382030333a32323a303318401840185718c218da1840184518401840
22_08_11 08:22:44.474;1539;I;F;1;FFF1;57;;18401841184018401841da18c218dd184018451840184018401841184018401841e218c822184018431840184018401841186b184620625b11
22_08_11 08:22:44.495;1540;I;1;F;FFF1;21;;2a2a184230393830303030303030373534340d8a11
22_08_11 08:22:45.300;1541;I;1;F;FFF1;1;;03
22_08_11 08:22:46.269;1542;I;1;F;FFF1;21;;2a2a184230393830303030303030373534340d8a11
22_08_11 08:22:59.398;1543;I;F;1;FFF1;130;;2a1843184a18c018401840184018c759cb611840184018401854184018401840ac18421853184018431840184018401841184018411840184018c769184018441840184018401841184018401840c018401840184318dc5261737062657272795069184052505f696d7832313918401840184018404818401840186b6d506518d111
22_08_11 08:23:02.088;1544;I;F;1;FFF1;178;;2a1843184ac0184018401840ba1841dffa18401841184018401840481840184018401841323032313a31303a32382030333a32323a303318401840185718c218da184018451840184018401841184018401841da18c218dd184018451840184018401841184018401841e218c822184018431840184018401841186aa71853e818d5184018431840184018c82718401843184018401840184118407d1840184018d018401840184718401840184018443032
22_08_11 08:23:10.974;1545;I;F;1;FFF1;156;;1868e718466b18d12a1843184a184018411840184018cb18c55018cd184018431840184018c82718401843184018401840184118407d1840184018d018401840184718401840184018443032323018d01843184018421840184018401854184018401841ea18d01844184018421840184018401854184018401841fe18d118411840184718401840184018441841184218431840186b5518c0c65111
22_08_11 08:23:25.975;1546;I;F;1;FFF1;151;;2a1843184a40184118401840b6dd44185618d218411840184a1840184018401841184018401842185218d21842184018451840184018401841184018401842185a18d218431840184a18401840184018411840184018422218d218451840184518401840184018411840184018422a18d21847184018431840184018401841184018421840184018d2184918401843186b18d4abb64211
22_08_11 08:23:40.766;1547;I;F;1;FFF1;178;;2a1843184a18c0184118401840b0331849601840184018401841184018401840184018d2184a1840184518401840184018411840184018423218d27c184018471840184018414f1840184018423aa0184018401847184018401840184430313030a018411840184318401840184018411840184118401840a0184218401844184018401840184118401840184cd0a01843184018441840184018401841184018401849a0a018451840184418401840184018
22_08_11 08:23:41.760;1548;I;F;1;FFF1;178;;4118401840184318caa418421840184318401840184018411840184018401840a418431840184318401840184018411840184018401840184018401840184018401840f618561840184f4240186a481842d5de184018404e2018401840271850323032313a31303a32382030333a32323a30331840323032313a31303a32382030333a32323a3033184018403cdc461840184f4240184018404e201840184027185018401840184118411840184018406418
22_08_11 08:23:50.571;1549;I;F;1;FFF1;178;;1868e718466b18d12a1843184a1840184218401840d23b185618cf184018404e2018401840271850323032313a31303a32382030333a32323a30331840323032313a31303a32382030333a32323a3033184018403cdc461840184f4240184018404e2018401840271850184018401841184118401840184064184018404e20184018402718501840184076b61840184027185065763d2d31206d6c75783d2d31206578703d36323939382061673d35373520
22_08_11 08:23:50.966;1550;I;F;1;FFF1;18;;666f6375733d323535186b185558dc185011
22_08_11 08:23:53.684;1551;I;F;1;FFF1;178;;2a1843184a18c0184218401840e918cd4f62206761696e5f723d322e303432206761696e5f623d312e34353320677265656e6e6573733d302063636d3d383033302c2d343037382c3135302c2d3736362c363331322c2d313434362c3430382c2d323335362c363035302c302c302c30206d643d302074673d32343720323437206f74683d30203020623d3020663d323437186a18c0185d4e56203234372066693d3020495350204275696c642044617465
22_08_11 08:24:02.469;1552;I;F;1;FFF1;162;;1868e718466b18d12a1843184a1840184318401840e551d418ce203234372066693d3020495350204275696c6420446174653a2053657020323420323031392c2031373a33383a35362056435f4255494c445f49445f56455253494f4e3a20363832306564656565346566333839316239356663303163663032613761626437636135326631372028636c65616e292056435f4255494c445f49186bad18dc65b811
22_08_11 08:24:05.171;1553;I;F;1;FFF1;178;;2a1843184a18c0184318401840dee718cd63445f555345523a20646f6d2056435f4255494c445f49445f4252414e43483a206d617374657220184018401841184018411840184218401840184018445239381840184018401840184018401848184118401840184418401840184018411840184018404018411841184018441840184018401841184018401840301841184318401843184018401840184118401846184018401841185a1840184518401840
22_08_11 08:24:06.157;1554;I;F;1;FFF1;178;;1840184118401840184418421841185b184018451840184018401841184018401844184a184128184018431840184018401841186af718dddeb7184018421840184018421841184018441840184018401841184018401844185218421842184018441840184018401841184018406018401840184018401840184018401840481840184018401841184018401840481840184018401841ffd8ffdb184018c418401842184118421842184218411842184218
22_08_11 08:24:14.975;1555;I;F;1;FFF1;178;;1868e718466b18d12a1843184a1840184418401840604718db18cb184018421840184018421841184018441840184018401841184018401844185218421842184018441840184018401841184018406018401840184018401840184018401840481840184018401841184018401840481840184018401841ffd8ffdb184018c41840184218411842184218421841184218421842184218421842184218421843184518431843184318431843184618441845
22_08_11 08:24:15.952;1556;I;F;1;FFF1;106;;184418451847184618481848184718461847184718481849184c184a18481849184b184918471847184a184e184a184b184c184c184d184d184d1848184a184e184f184e184d184f184c184d184d184c184118421842184218431843184318461843186b184e2a7fab11
22_08_11 08:24:18.671;1557;I;F;1;FFF1;178;;2a1843184a18c01844184018405bf1c26618431846184c184818471848184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184c184cffc018401851184818403018404018431841221840184218511841184318511841ffc41841a21840184018411845184118
22_08_11 08:24:19.655;1558;I;F;1;FFF1;178;;41184118411841184118401840184018401840184018401840184118421843184418451846184718481849184a184b18501840184218411843184318421844184318451845184418441840184018417d184118421843186a7ee3a1b4184018441851184518522131411846185351611847227118543218c118d1a118482342b1c1185552d1f02433627218c21849184a1856185718581859185a25262728292a3435363738393a434445464748494a535455
22_08_11 08:24:28.467;1559;I;F;1;FFF1;178;;1868e718466b18d12a1843184a1840184518401840572d5918ca184018441851184518522131411846185351611847227118543218c118d1a118482342b1c1185552d1f02433627218c21849184a1856185718581859185a25262728292a3435363738393a434445464748494a535455565758595a636465666768696a737475767778797a18c318c418c518c618c718c818c918ca18d218d318d418d518d618d718d818d918daa2a3a4a5a6a7a8a9aab2b3
22_08_11 08:24:29.454;1560;I;F;1;FFF1;23;;b4b5b6b7b8b9bac2c3c4c5c6c7c8186b18c3cf5c185e11
22_08_11 08:24:32.169;1561;I;F;1;FFF1;178;;2a1843184a18c01845184018406c18db184067c9cad2d3d4d5d6d7d8d9dae1e2e3e4e5e6e7e8e9eaf1f2f3f4f5f6f7f8f9fa184118401843184118411841184118411841184118411841184018401840184018401840184118421843184418451846184718481849184a184b18511840184218411842184418441843184418471845184418441840184118427718401841184218431851184418452131184618524151184761711853223218c11848185442
22_08_11 08:24:33.159;1562;I;F;1;FFF1;178;;18d1a1b1c11849233352f018556272d1184a18562434e125f1185718581859185a26272829186aa87e18d8a22a35363738393a434445464748494a535455565758595a636465666768696a737475767778797a18c218c318c418c518c618c718c818c918ca18d218d318d418d518d618d718d818d918daa2a3a4a5a6a7a8a9aab2b3b4b5b6b7b8b9bac2c3c4c5c6c7c8c9cad2d3d4d5d6d7d8d9dae2e3e4e5e6e7e8e9eaf2f3f4f5f6f7f8f9faffda184018
22_08_11 08:24:41.990;1563;I;F;1;FFF1;178;;1868e718466b18d12a1843184a1840184618401840184e18d3185f18c82a35363738393a434445464748494a535455565758595a636465666768696a737475767778797a18c218c318c418c518c618c718c818c918ca18d218d318d418d518d618d718d818d918daa2a3a4a5a6a7a8a9aab2b3b4b5b6b7b8b9bac2c3c4c5c6c7c8c9cad2d3d4d5d6d7d8d9dae2e3e4e5e6e7e8e9eaf2f3f4f5f6f7f8f9faffda1840184c1843184118401842185118431851
22_08_11 08:24:42.372;1564;I;F;1;FFF1;16;;18403f1840f8dfc3186b427c2f185911
22_08_11 08:24:45.086;1565;I;F;1;FFF1;178;;2a1843184a18c018461840184035254665fac118cb18411858293e18dd476fe95dae18c3e22618cd18d543a81847df35e0ba7df118cc2e1859b91859e0f5ad7b6d5caa184c18defc18d247f857dfc6b518cfbca55ec7e947fc18523fc521ff18406a38a018d250fe7618db305e7a1850e841fd2be96ff82b3f18cbf5ed18da2618dffda339d32f6018d16418cd4e3318c23a18dfa1afcd2ff825cf18ca18dacff6d0f0aa1849582de818de18423d7f74cd18
22_08_11 08:24:46.065;1566;I;F;1;FFF1;169;;6ae518d06ffbcffdf35f7dff1840c1525e5b18dd184fc2d76a72ab24a84e7a6557fc2b18cf1855253ab118d765fe6718d118da353c5427be18dfe67c5dac386118cce4fe18d5a9f018d467c55018cc1840185b18ce3b18dacb18de366058ae73c75f4adaf872be5f18cb2d184e792e38e9595b521852e87adeab65184a5c6718c2d8e4743d79feb5185618d818df312178271843b75f4e6badd474cf302321184d18d1186acf39be65
22_08_11 08:24:56.865;1567;I;F;1;FFF1;178;;1868e718466b18d12a1843184a18c018471840184018424f18c46418de18dfcf185d2b21ad18de29f618c56118c3c9f7ad3a1850b7b1f8f8b76531b4e770c61841ce6956f818cc6118c8185ea4f6cd624b2b6718c3bb1844184ea2ab5c5c1850184fe518dcf6a8e63a18d54d184fa23fe018dedaa118c7f6ccf0184beed8a352d8493fde18cd18c7f51855faedff18401845184b18cbcff833a45ce33e45e27bf5535f18c7dfb266a7f6184fda43c0d741d9
22_08_11 08:24:57.227;1568;I;F;1;FFF1;19;;18447ae5aa18d6cf201859186b2dd74818dc11
22_08_11 08:24:59.950;1569;I;F;1;FFF1;178;;2a1843184a18401848184018401844be18c118c240feb5fba3fb5cc5fda1fb3718d93a18d8185e29184647b8ff1840185a18d93da47362257518497918df1854c56a5d1840185d7b18cad6f0cd18dba6b16ce176ec18d064d618d718c7ec4b2218c2b9fa18caebb418dd2f1842361848184152185b1854d32d33dfbc1847a4adee18d56aeca018c718cc7d4fe35abab718c46262c4461854f71840631859ff1840f5d74bf062d43f18c6ed4ed1c0c74eb5e9
22_08_11 08:25:00.954;1570;I;F;1;FFF1;178;;1857185a746caa186a79b7b5f54c63a771d218d3a96318db18daccfe5baff25b18dcfcbc18ce3b185fc7dea8c84820e018d61843184718cea7b7f2aea356d3d9184b184c1841dc184c185fcc7f18df5ac2bab664761858c9cfa63e18dcd4cae918dd184d69a9a7f06a53184fc5af184ccb18dc1848b56b562464184ff5cbfe1855fd184afc4bb6fb77ecd57318c1e662d9185c7e185835fcf3f8314c3e2ad367185ff2c6ea291849eb18cc3835fd186aae18
22_08_11 08:25:01.349;1571;I;F;1;FFF1;3;;c45167
22_08_11 08:25:10.180;1572;I;F;1;FFF1;178;;1868e718466b18d12a1843184a184018491840184033d44318c3185678393fb4ff1840676118d5c818db4f184c79ff18406334ed78af23185abf184af53e66f0c618ddbb18476f39c71842bbad274a185e527118d318cf4ab9e14d2b184c1846c318c1c577ba5618d45a21f218ce334731b3d0f43f18c036fbbc331850c13b1840af5c18ced0342a4a7b60d7184bfb3f5818d5d3e418cb1859c13c57b4e9b61844c018414ed5cd296ace397c47ffd9184018
22_08_11 08:25:10.589;1573;I;F;1;FFF1;20;;40184018401840184018401840186be3ea75d511
22_08_11 08:25:13.380;1574;I;F;1;FFF1;178;;2a1843184a18c0184918401840184862185a6e184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018
22_08_11 08:25:14.368;1575;I;F;1;FFF1;178;;40184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840186ac8201859f11840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840
22_08_11 08:25:23.170;1576;I;F;1;FFF1;178;;1868e718466b18d12a1843184a1840184a184018406a6a184518c118401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018
22_08_11 08:25:24.167;1577;I;F;1;FFF1;115;;401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840186b5e1850185e18c611
22_08_11 08:25:26.878;1578;I;F;1;FFF1;178;;2a1843184a18c0184a1840184051dc5c6c1840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018
22_08_11 08:25:27.862;1579;I;F;1;FFF1;178;;4018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840186ac8201859f118401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840
22_08_11 08:25:36.685;1580;I;F;1;FFF1;178;;1868e718466b18d12a1843184a1840184b184018405d1840c718c018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018
22_08_11 08:25:37.681;1581;I;F;1;FFF1;115;;401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840186b5e1850185e18c611
22_08_11 08:25:40.372;1582;I;F;1;FFF1;178;;2a1843184a18c0184b1840184066b618de6d18401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840
22_08_11 08:25:41.359;1583;I;F;1;FFF1;178;;184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840186ac8201859f1184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018
22_08_11 08:25:50.182;1584;I;F;1;FFF1;178;;1868e718466b18d12a1843184a1840184c18401840d8185618c818c5184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840
22_08_11 08:25:51.153;1585;I;F;1;FFF1;116;;18401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840184018401840186b5e1850185e18c611
22_08_11 08:27:55.909;1586;I;1;F;FFF1;21;;2a2a184230393830306330303030303032350d8a11
22_08_11 08:28:15.732;1528;O;1;4;  2A;0;ERR;
